2135047529277416,کد 12 رقمی نماد,IRR3ETLZ0101,کد 5 رقمی نماد,ETLX1,نام لاتین شرکت,Alborz Invest.-R,کد 4 رقمی شرکت,ETLZ,نام شرکت,شركت سرمايه گذاري اعتلاء البرز,نماد فارسی,اعتلاح   ,نماد 30 رقمی فارسی,ح سرمايه گذاري اعتلاء البرز,کد 12 رقمی شرکت,IRR3ETLZ0109,بازار,بازار دوم فرابورس,کد تابلو,3,کد گروه صنعت,56 ,گروه صنعت,سرمايه گذاريها,کد زیر گروه صنعت,5699      ,زیر گروه صنعت,ساير واسطه هاي  مالي
2147129961448440,کد 12 رقمی نماد,IRO6MELZ97C1,کد 5 رقمی نماد,TM141,نام لاتین شرکت,Melli Mortgage1903,کد 4 رقمی شرکت,MELZ,نام شرکت,تسهيلات مسكن بانك ملي ايران,نماد فارسی,تملي712   ,نماد 30 رقمی فارسی,تسهيلات مسكن ب. ملي-اسفند97,کد 12 رقمی شرکت,IRO6MELZ97C6,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,59 ,گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن,کد زیر گروه صنعت,5910,زیر گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن
2254054929817435,کد 12 رقمی نماد,IRO1KDPS0001,کد 5 رقمی نماد,KDPS1,نام لاتین شرکت,P. Animal Feed,کد 4 رقمی شرکت,KDPS,نام شرکت,خوراك‌ دام‌ پارس‌,نماد فارسی,غدام   ,نماد 30 رقمی فارسی,خوراك‌  دام‌ پارس‌,کد 12 رقمی شرکت,IRO1KDPS0004,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,42 ,گروه صنعت,محصولات غذايي و آشاميدني به جز قند و شكر,کد زیر گروه صنعت,4233      ,زیر گروه صنعت,توليد خوراك آماده دام
2262715289665960,کد 12 رقمی نماد,IRR1RADI0101,کد 5 رقمی نماد,RADX1,نام لاتین شرکت,Iran Radiator-R,کد 4 رقمی شرکت,RADI,نام شرکت,رادياتور ايران‌,نماد فارسی,ختورح   ,نماد 30 رقمی فارسی,ح . رادياتور ايران‌,کد 12 رقمی شرکت,IRR1RADI0108,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,34 ,گروه صنعت,خودرو و ساخت قطعات,کد زیر گروه صنعت,3430      ,زیر گروه صنعت,قطعات يدكي و جانبي وسايل نقليه موتوري
2318736941376687,کد 12 رقمی نماد,IRO7SDRP0001,کد 5 رقمی نماد,SDRP1,نام لاتین شرکت,SADRA,کد 4 رقمی شرکت,SDRP,نام شرکت,صنعتي‌ دريايي‌ ايران‌,نماد فارسی,خصدرا  - لغو پذیرش شده ,نماد 30 رقمی فارسی,صنعتي‌ دريايي‌ ايران‌,کد 12 رقمی شرکت,IRO7SDRP0001,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,45 ,گروه صنعت,پيمانكاري صنعتي,کد زیر گروه صنعت,4520      ,زیر گروه صنعت,ساختمان و مهندسي عمران
2328862017676109,کد 12 رقمی نماد,IRO1SPAH0001,کد 5 رقمی نماد,SPAH1,نام لاتین شرکت,Sepah Inv.,کد 4 رقمی شرکت,SPAH,نام شرکت,سرمايه‌گذاري‌ سپه‌,نماد فارسی,وسپه   ,نماد 30 رقمی فارسی,سرمايه‌گذاري‌ سپه‌,کد 12 رقمی شرکت,IRO1SPAH0002,بازار,بازار اول (تابلوي اصلي) بورس,کد تابلو,1,کد گروه صنعت,56 ,گروه صنعت,سرمايه گذاريها,کد زیر گروه صنعت,5699,زیر گروه صنعت,ساير واسطه هاي  مالي
2334276998450282,کد 12 رقمی نماد,IRR7MILP0101,کد 5 رقمی نماد,MILX1,نام لاتین شرکت,Ahan&Folad Co-R,کد 4 رقمی شرکت,MILP,نام شرکت,توسعه بازرگاني آهن وفولادميلاد,نماد فارسی,بميلاح  - قانون احکام دائمی برنامه های توسعه کشور ,نماد 30 رقمی فارسی,ح.آهن و فولاد ميلاد,کد 12 رقمی شرکت,IRR7MILP0100,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,46 ,گروه صنعت,تجارت عمده فروشي به جز وسايل نقليه موتور,کد زیر گروه صنعت,4610      ,زیر گروه صنعت,عمده فروشي براساس هزينه و يا قرارداد
2362491091971813,کد 12 رقمی نماد,IRR1TMEL0101,کد 5 رقمی نماد,TMEX1,نام لاتین شرکت,Tosee Melli Inv-R,کد 4 رقمی شرکت,TMEL,نام شرکت,سرمايه‌گذاري‌توسعه‌ملي‌,نماد فارسی,وتوسمح   ,نماد 30 رقمی فارسی,ح . سرمايه‌گذاري‌توسعه‌ملي‌,کد 12 رقمی شرکت,IRR1TMEL0106,بازار,بازار اول (تابلوي فرعي) بورس,کد تابلو,3,کد گروه صنعت,56 ,گروه صنعت,سرمايه گذاريها,کد زیر گروه صنعت,5699,زیر گروه صنعت,ساير واسطه هاي  مالي
2434703913394836,کد 12 رقمی نماد,IRO1DMOR0001,کد 5 رقمی نماد,DMOR1,نام لاتین شرکت,Dasht Morghab,کد 4 رقمی شرکت,DMOR,نام شرکت,دشت‌ مرغاب‌,نماد فارسی,غدشت   ,نماد 30 رقمی فارسی,دشت‌ مرغاب‌,کد 12 رقمی شرکت,IRO1DMOR0004,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,42 ,گروه صنعت,محصولات غذايي و آشاميدني به جز قند و شكر,کد زیر گروه صنعت,4213,زیر گروه صنعت,پرورش و نگهداري ميوه جات و سبزيجات
2501017203331667,کد 12 رقمی نماد,IRR1DPAK0101,کد 5 رقمی نماد,DPAX1,نام لاتین شرکت,Daroupakhsh P.-R,کد 4 رقمی شرکت,DPAK,نام شرکت,كارخانجات‌داروپخش‌,نماد فارسی,داروح   ,نماد 30 رقمی فارسی,ح . كارخانجات‌داروپخش,کد 12 رقمی شرکت,IRR1DPAK0106,بازار,-,کد تابلو,5,کد گروه صنعت,43 ,گروه صنعت,مواد و محصولات دارويي,کد زیر گروه صنعت,4323      ,زیر گروه صنعت,توليد داروهاي شيميايي و گياهي
2512214120008228,کد 12 رقمی نماد,IRO1FSIN0001,کد 5 رقمی نماد,FSIN1,نام لاتین شرکت,Investment Sina,کد 4 رقمی شرکت,FSIN,نام شرکت,مالي و سرمايه گذاري سينا,نماد فارسی,سينا   ,نماد 30 رقمی فارسی,مالي و سرمايه گذاري سينا,کد 12 رقمی شرکت,IRO1FSIN0008,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,39 ,گروه صنعت,شرکتهاي چند رشته اي صنعتي,کد زیر گروه صنعت,3999,زیر گروه صنعت,شركتهاي صنعتي چند رشته اي
2589887561569709,کد 12 رقمی نماد,IRO1ZMYD0001,کد 5 رقمی نماد,ZMYD1,نام لاتین شرکت,Zamyad,کد 4 رقمی شرکت,ZMYD,نام شرکت,زامياد,نماد فارسی,خزاميا   ,نماد 30 رقمی فارسی,زامياد,کد 12 رقمی شرکت,IRO1ZMYD0002,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,34 ,گروه صنعت,خودرو و ساخت قطعات,کد زیر گروه صنعت,3410,زیر گروه صنعت,توليد وسايل نقليه موتوري
2705253775088582,کد 12 رقمی نماد,IRR1SHPZ0101,کد 5 رقمی نماد,SHPX1,نام لاتین شرکت,W. Azar. Pegah-R,کد 4 رقمی شرکت,SHPZ,نام شرکت,‌پگاه‌آذربايجان‌غربي‌,نماد فارسی,غشاذرح   ,نماد 30 رقمی فارسی,ح . ‌پگاه‌آذربايجان‌غربي‌,کد 12 رقمی شرکت,IRR1SHPZ0105,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,42 ,گروه صنعت,محصولات غذايي و آشاميدني به جز قند و شكر,کد زیر گروه صنعت,4220      ,زیر گروه صنعت,توليد لبنيات
2786094660320231,کد 12 رقمی نماد,IRR3PMTZ0101,کد 5 رقمی نماد,PMTX1,نام لاتین شرکت,Maskan Invest.-R,کد 4 رقمی شرکت,PMTZ,نام شرکت,سرمايه گذاري مسكن تهران,نماد فارسی,ثترانح   ,نماد 30 رقمی فارسی,ح سرمايه گذاري مسكن تهران,کد 12 رقمی شرکت,IRR3PMTZ0105,بازار,بازار دوم فرابورس,کد تابلو,3,کد گروه صنعت,70 ,گروه صنعت,انبوه سازي، املاك و مستغلات,کد زیر گروه صنعت,7010      ,زیر گروه صنعت,املاك و مستغلات با ملك خود يا ليزينگ شده
2819110578357790,کد 12 رقمی نماد,IRR1SSOF0101,کد 5 رقمی نماد,SSOX1,نام لاتین شرکت,Soufian Cement-R,کد 4 رقمی شرکت,SSOF,نام شرکت,سيمان‌ صوفيان‌,نماد فارسی,سصوفيح   ,نماد 30 رقمی فارسی,ح . سيمان‌ صوفيان‌,کد 12 رقمی شرکت,IRR1SSOF0107,بازار,بازار اول (تابلوي اصلي) بورس,کد تابلو,1,کد گروه صنعت,53 ,گروه صنعت,سيمان، آهك و گچ,کد زیر گروه صنعت,5394,زیر گروه صنعت,توليد سيمان، آهك و گچ
2849875720026255,کد 12 رقمی نماد,IRB6SP0701C1,کد 5 رقمی نماد,SP7Q1,نام لاتین شرکت,Sokuk Saipa112,کد 4 رقمی شرکت,SP07,نام شرکت,صكوك مرابحه سايپا112-3ماهه 16%,نماد فارسی,صايپا112   ,نماد 30 رقمی فارسی,صكوك مرابحه سايپا112-3ماهه 16%,کد 12 رقمی شرکت,IRB6SP0701C9,بازار,بازار اوراق بدهي,کد تابلو,9,کد گروه صنعت,34 ,گروه صنعت,خودرو و ساخت قطعات,کد زیر گروه صنعت,3410,زیر گروه صنعت,توليد وسايل نقليه موتوري
2855515398698068,کد 12 رقمی نماد,IRR1MRIN0101,کد 5 رقمی نماد,MRIX1,نام لاتین شرکت,Iranmerinos-R,کد 4 رقمی شرکت,MRIN,نام شرکت,ايران‌ مرينوس‌,نماد فارسی,نمرينوح   ,نماد 30 رقمی فارسی,ح . ايران‌ مرينوس‌,کد 12 رقمی شرکت,IRR1MRIN0102,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,17 ,گروه صنعت,منسوجات,کد زیر گروه صنعت,1711,زیر گروه صنعت,آماده سازي و ريسندگي نخ، پارچه بافي
2888358730233310,کد 12 رقمی نماد,IRB3SI2399B1,کد 5 رقمی نماد,I23Q1,نام لاتین شرکت,SOV.IJR2-MLT210206,کد 4 رقمی شرکت,SI23,نام شرکت,اجاره دولتي آپرورش-ملت991118,نماد فارسی,اجاد23   ,نماد 30 رقمی فارسی,اجاره دولتي آپرورش-ملت991118,کد 12 رقمی شرکت,IRB3SI2399B4,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6942,زیر گروه صنعت,اوراق اجاره دولتي با ضمانت دولت
2892746204060110,کد 12 رقمی نماد,IRR3AFRZ0101,کد 5 رقمی نماد,AFRX1,نام لاتین شرکت,Afra Net Co. -R,کد 4 رقمی شرکت,AFRZ,نام شرکت,افرانت,نماد فارسی,افراح   ,نماد 30 رقمی فارسی,ح. افرانت,کد 12 رقمی شرکت,IRR3AFRZ0103,بازار,بازار اول فرابورس,کد تابلو,1,کد گروه صنعت,72 ,گروه صنعت,رايانه و فعاليت‌هاي وابسته به آن,کد زیر گروه صنعت,7200      ,زیر گروه صنعت,ساير فعاليت هاي رايانه اي
2929948497881810,کد 12 رقمی نماد,IRB3SI2599B1,کد 5 رقمی نماد,I25Q1,نام لاتین شرکت,SOV.IJR2-SPH210206,کد 4 رقمی شرکت,SI25,نام شرکت,اجاره دولتي آپرورش-سپهر991118,نماد فارسی,اجاد25   ,نماد 30 رقمی فارسی,اجاره دولتي آپرورش-سپهر991118,کد 12 رقمی شرکت,IRB3SI2599B9,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6942,زیر گروه صنعت,اوراق اجاره دولتي با ضمانت دولت
2944500421562364,کد 12 رقمی نماد,IRO1TOSA0001,کد 5 رقمی نماد,TOSA1,نام لاتین شرکت,Iran Ind. Dev.,کد 4 رقمی شرکت,TOSA,نام شرکت,گروه س توسعه صنعتي ايران,نماد فارسی,وتوصا   ,نماد 30 رقمی فارسی,گروه س توسعه صنعتي ايران,کد 12 رقمی شرکت,IRO1TOSA0009,بازار,بازار اول (تابلوي اصلي) بورس,کد تابلو,1,کد گروه صنعت,56 ,گروه صنعت,سرمايه گذاريها,کد زیر گروه صنعت,5699      ,زیر گروه صنعت,ساير واسطه هاي  مالي
3019817952865782,کد 12 رقمی نماد,IRB3TB750291,کد 5 رقمی نماد,TB751,نام لاتین شرکت,TreasuryBill231127,کد 4 رقمی شرکت,TB75,نام شرکت,اسنادخزانه اسلامي-م21بودجه1398,نماد فارسی,اخزا821   ,نماد 30 رقمی فارسی,اسنادخزانه-م21بودجه98-020906,کد 12 رقمی شرکت,IRB3TB750292,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6940,زیر گروه صنعت,اسناد خزانه اسلامي
3037464497437282,کد 12 رقمی نماد,IRR1SKER0101,کد 5 رقمی نماد,SKEX1,نام لاتین شرکت,Kerman Cement-R,کد 4 رقمی شرکت,SKER,نام شرکت,سيمان‌ كرمان‌,نماد فارسی,سكرماح   ,نماد 30 رقمی فارسی,ح . سيمان‌ كرمان‌,کد 12 رقمی شرکت,IRR1SKER0103,بازار,بازار اول (تابلوي اصلي) بورس,کد تابلو,1,کد گروه صنعت,53 ,گروه صنعت,سيمان، آهك و گچ,کد زیر گروه صنعت,5394,زیر گروه صنعت,توليد سيمان، آهك و گچ
3050342257199174,کد 12 رقمی نماد,IRO7NJSP0001,کد 5 رقمی نماد,NJSP1,نام لاتین شرکت,Naghsh Jahan Sugar,کد 4 رقمی شرکت,NJSP,نام شرکت,قند نقش جهان,نماد فارسی,قنقش  - لغو پذیرش شده/عدم اظهارنظر ,نماد 30 رقمی فارسی,قند نقش جهان,کد 12 رقمی شرکت,IRO7NJSP0009,بازار,بازار پايه نارنجي فرابورس,کد تابلو,7,کد گروه صنعت,38 ,گروه صنعت,قند و شكر,کد زیر گروه صنعت,3842,زیر گروه صنعت,توليد شكر
3050805371360862,کد 12 رقمی نماد,IRR3ETKZ0101,کد 5 رقمی نماد,ETKX1,نام لاتین شرکت,Iranian Etekai-R,کد 4 رقمی شرکت,ETKZ,نام شرکت,بيمه اتكايي ايرانيان,نماد فارسی,اتكايح   ,نماد 30 رقمی فارسی,ح . بيمه اتكايي ايرانيان,کد 12 رقمی شرکت,IRR3ETKZ0100,بازار,بازار اول فرابورس,کد تابلو,1,کد گروه صنعت,66 ,گروه صنعت,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,کد زیر گروه صنعت,6603      ,زیر گروه صنعت,بيمه غيرزندگي
